1,10.30992454327071,123.89117874205112
2,10.30997468240865,123.89080725610256
3,10.310441107954128,123.8906516879797
4,10.31054930274858,123.89062017202377
5,10.310399545309783,123.89015682041645
6,10.310212183479921,123.8896083086729
7,10.309852633177353,123.88950169086456
8,10.30966790992652,123.89043375849724
9,10.308872938985743,123.890750259161
10,10.30861366587161,123.89084614813328
11,10.308936272843793,123.89178492128849
12,10.308635436904671,123.89190025627613
13,10.307984944176855,123.89215439558029
14,10.308132063846429,123.88947151601315
15,10.308079285497536,123.88925828039646
16,10.30661204385866,123.88887941837311
17,10.306933993148762,123.89017224311829
18,10.306907603875077,123.8908588886261
19,10.305622443571197,123.8910385966301
20,10.305506330267066,123.89265060424805
21,10.305640916138376,123.89326751232147
22,10.306065784884277,123.89311999082565
23,10.305758348861445,123.89360949397087
24,10.30598463763701,123.8943001627922
25,10.310725449072233,123.89107145369053
26,10.310803956203463,123.89125987887383
27,10.310898296679822,123.89150127768517
28,10.310235273852305,123.8917239010334
29,10.309737181158273,123.89189288020134
30,10.309570270450171,123.89195658266544
31,10.309489783832063,123.89198273420334
32,10.309066898885797,123.89215506613255
33,10.309966105977736,123.89237031340599
34,10.310288051839963,123.89222346246243
35,10.31072149072896,123.89206454157829
36,10.310832984045351,123.8920296728611
37,10.311051352497417,123.89194585382938
38,10.311218262420635,123.89189019799232
39,10.311377255585361,123.8918399065733
40,10.31225468529959,123.89153815805912
41,10.312566733022146,123.89143355190754
42,10.31260103846115,123.89096550643444
43,10.312432809830256,123.89049276709557
44,10.312839856990637,123.8913282752037
45,10.309248323854266,123.89254331588745
46,10.309336067528802,123.89268882572651
47,10.309161239882444,123.89325611293316
48,10.308213210540611,123.89363966882229
49,10.30706791867873,123.89405407011509
50,10.306952465639036,123.8936510682106
51,10.306028180064967,123.8944262266159
52,10.305580880291112,123.894577100873
53,10.305128301997577,123.89474473893642
54,10.304303631424084,123.89505587518215
55,10.304074702490192,123.89514371752739
56,10.303998172895946,123.8951725512743
57,10.303746152893906,123.89527179300785
58,10.303652470014542,123.89530800282955
59,10.303455867825049,123.89537505805492
60,10.302967660515367,123.89555007219315
61,10.302683312395983,123.89472797513008
62,10.302749946201036,123.89562718570232
63,10.302125171257934,123.89584712684155
64,10.301840822378525,123.89520473778248
65,10.301706894627207,123.89490969479084
66,10.301466088428748,123.89412179589272
67,10.30172800639473,123.89399841427803
68,10.301874469243073,123.89404065907001
69,10.302193124664464,123.89456771314144
70,10.302352122383642,123.89491908252239
71,10.301867212076496,123.8959376513958
72,10.300863082511041,123.89628633856773
73,10.29968675583115,123.89668062329292
74,10.299311359573176,123.89684289693832
75,10.299145103091153,123.8969112932682
76,10.298507126015187,123.89711648225784
77,10.298112595595287,123.89725662767887
78,10.297730599952496,123.89745578169823
79,10.297947657982448,123.89739409089088
80,10.298553308473537,123.89721035957336
81,10.298782901166087,123.89714129269123
82,10.299090343992571,123.89703132212162
83,10.299356882166057,123.89692671597004
84,10.299810788239952,123.89675304293633
85,10.300601163826434,123.89646336436272
86,10.301825648301186,123.8960362225771
87,10.302148921964791,123.89592088758945
88,10.302452403061563,123.89581561088562
89,10.302722237095677,123.89572374522686
90,10.3028053644044,123.89569826424122
91,10.30341430425921,123.89548100531101
92,10.303531078073101,123.89543943107128
93,10.303639934979271,123.89540120959282
94,10.303763965832605,123.8953536003828
95,10.304061507733886,123.89525838196278
96,10.304406550429515,123.89514237642288
97,10.304704091724114,123.89504715800285
98,10.305020765077147,123.89494389295578
99,10.30525233226513,123.8948667794466
100,10.305702931177365,123.89470383524895
101,10.314396791030385,123.89192640781403
102,10.314502345601856,123.89218926429749
103,10.314898174929652,123.89176815748215
104,10.305891615157105,123.89465153217316
105,10.30607370168778,123.89503508806229
106,10.306320441963605,123.89509409666061
107,10.306695170141296,123.89601141214371
108,10.306734754077704,123.89609590172768
109,10.307224275013553,123.89573782682419
110,10.307617474567524,123.89545015990734
111,10.307855637145977,123.89592155814171
112,10.307500042537368,123.89618642628193
113,10.306966320006048,123.8965766876936
114,10.307630669174927,123.89890350401402
115,10.307253303185316,123.8990718126297
116,10.30705274485305,123.89931052923203
117,10.307027675052549,123.89972493052483
118,10.307343026608429,123.89972493052483
119,10.30783122713928,123.89968201518059
120,10.30835241335755,123.89967665076256
121,10.309842077565936,123.89962434768677
122,10.310259023947847,123.89964044094086
123,10.3114623597775,123.89979064464569
124,10.31137791530787,123.8991791009903
125,10.311182637385167,123.8981705904007
126,10.310227357153392,123.8953971862793
127,10.309082072614446,123.89498949050903
128,10.309889577814525,123.89437258243561
129,10.309562353734554,123.89376908540726
130,10.309881661106923,123.8937959074974
131,10.31049124700983,123.89313340187073
132,10.310401524483456,123.8927873969078
133,10.311292151370244,123.89267340302467
134,10.311259165234166,123.89257818460464
135,10.31162992920485,123.892552703619
136,10.312110206439606,123.89227509498596
137,10.312434788991155,123.89214903116226
138,10.31280555157765,123.89202430844307
139,10.312971800851912,123.89209538698196
140,10.31293881489177,123.89198273420334
141,10.313142008351285,123.89189824461937
142,10.313618324972882,123.8918486237526
143,10.313813601385114,123.89164745807648
144,10.314246375704895,123.89149188995361
145,10.314570956054329,123.8915079832077
146,10.3147926204909,123.89142751693726
147,10.314750398705492,123.8913081586361
148,10.314556442306007,123.89071002602577
149,10.315173935733885,123.89130279421806
150,10.315618583029076,123.89100104570389
151,10.316158228309202,123.89095410704613
152,10.316130520383359,123.89083072543144
153,10.316273018261692,123.89091655611992
154,10.31623475494884,123.89079585671425
155,10.316371975083687,123.89156430959702
156,10.316489403805415,123.89152139425278
157,10.315931287130526,123.89025405049324
158,10.316116006706956,123.89019101858139
159,10.316951201724414,123.88987720012665
160,10.31714647606921,123.88978734612465
161,10.317641258495007,123.889941573143
162,10.317881392618611,123.89030635356903
163,10.317857643098074,123.89078512787819
164,10.317394527089226,123.89117538928986
165,10.317403763027693,123.89117404818535
166,10.31677571859501,123.88842076063156
167,10.316641137482117,123.88800367712975
168,10.316452459942631,123.8875262439251
169,10.316245310345963,123.88687312602997
170,10.316006494399723,123.88626426458359
171,10.31570830406886,123.88539656996727
172,10.315321711759237,123.8854730129242
173,10.314957549285893,123.88553604483604
174,10.314499706737989,123.88563260436058
